,id,city,img,label
1973,jena_000107_000019_,jena,jena_000107_000019_leftImg8bit.png,jena_000107_000019_gtFine_labelIds.png
1974,jena_000108_000019_,jena,jena_000108_000019_leftImg8bit.png,jena_000108_000019_gtFine_labelIds.png
1975,jena_000109_000019_,jena,jena_000109_000019_leftImg8bit.png,jena_000109_000019_gtFine_labelIds.png
1976,jena_000110_000019_,jena,jena_000110_000019_leftImg8bit.png,jena_000110_000019_gtFine_labelIds.png
1977,jena_000111_000019_,jena,jena_000111_000019_leftImg8bit.png,jena_000111_000019_gtFine_labelIds.png
1978,jena_000112_000019_,jena,jena_000112_000019_leftImg8bit.png,jena_000112_000019_gtFine_labelIds.png
1979,jena_000113_000019_,jena,jena_000113_000019_leftImg8bit.png,jena_000113_000019_gtFine_labelIds.png
1980,jena_000114_000019_,jena,jena_000114_000019_leftImg8bit.png,jena_000114_000019_gtFine_labelIds.png
1981,jena_000115_000019_,jena,jena_000115_000019_leftImg8bit.png,jena_000115_000019_gtFine_labelIds.png
1982,jena_000116_000019_,jena,jena_000116_000019_leftImg8bit.png,jena_000116_000019_gtFine_labelIds.png
1983,jena_000117_000019_,jena,jena_000117_000019_leftImg8bit.png,jena_000117_000019_gtFine_labelIds.png
1984,jena_000118_000019_,jena,jena_000118_000019_leftImg8bit.png,jena_000118_000019_gtFine_labelIds.png
1985,krefeld_000000_000108_,krefeld,krefeld_000000_000108_leftImg8bit.png,krefeld_000000_000108_gtFine_labelIds.png
1986,krefeld_000000_000316_,krefeld,krefeld_000000_000316_leftImg8bit.png,krefeld_000000_000316_gtFine_labelIds.png
1987,krefeld_000000_000442_,krefeld,krefeld_000000_000442_leftImg8bit.png,krefeld_000000_000442_gtFine_labelIds.png
1988,krefeld_000000_000926_,krefeld,krefeld_000000_000926_leftImg8bit.png,krefeld_000000_000926_gtFine_labelIds.png
1989,krefeld_000000_001566_,krefeld,krefeld_000000_001566_leftImg8bit.png,krefeld_000000_001566_gtFine_labelIds.png
1990,krefeld_000000_001908_,krefeld,krefeld_000000_001908_leftImg8bit.png,krefeld_000000_001908_gtFine_labelIds.png
1991,krefeld_000000_002083_,krefeld,krefeld_000000_002083_leftImg8bit.png,krefeld_000000_002083_gtFine_labelIds.png
1992,krefeld_000000_003096_,krefeld,krefeld_000000_003096_leftImg8bit.png,krefeld_000000_003096_gtFine_labelIds.png
1993,krefeld_000000_003707_,krefeld,krefeld_000000_003707_leftImg8bit.png,krefeld_000000_003707_gtFine_labelIds.png
1994,krefeld_000000_003937_,krefeld,krefeld_000000_003937_leftImg8bit.png,krefeld_000000_003937_gtFine_labelIds.png
1995,krefeld_000000_004447_,krefeld,krefeld_000000_004447_leftImg8bit.png,krefeld_000000_004447_gtFine_labelIds.png
1996,krefeld_000000_004608_,krefeld,krefeld_000000_004608_leftImg8bit.png,krefeld_000000_004608_gtFine_labelIds.png
1997,krefeld_000000_005252_,krefeld,krefeld_000000_005252_leftImg8bit.png,krefeld_000000_005252_gtFine_labelIds.png
1998,krefeld_000000_005503_,krefeld,krefeld_000000_005503_leftImg8bit.png,krefeld_000000_005503_gtFine_labelIds.png
1999,krefeld_000000_006274_,krefeld,krefeld_000000_006274_leftImg8bit.png,krefeld_000000_006274_gtFine_labelIds.png
2000,krefeld_000000_006686_,krefeld,krefeld_000000_006686_leftImg8bit.png,krefeld_000000_006686_gtFine_labelIds.png
2001,krefeld_000000_007325_,krefeld,krefeld_000000_007325_leftImg8bit.png,krefeld_000000_007325_gtFine_labelIds.png
2002,krefeld_000000_008239_,krefeld,krefeld_000000_008239_leftImg8bit.png,krefeld_000000_008239_gtFine_labelIds.png
2003,krefeld_000000_008305_,krefeld,krefeld_000000_008305_leftImg8bit.png,krefeld_000000_008305_gtFine_labelIds.png
2004,krefeld_000000_008584_,krefeld,krefeld_000000_008584_leftImg8bit.png,krefeld_000000_008584_gtFine_labelIds.png
2005,krefeld_000000_009404_,krefeld,krefeld_000000_009404_leftImg8bit.png,krefeld_000000_009404_gtFine_labelIds.png
2006,krefeld_000000_009574_,krefeld,krefeld_000000_009574_leftImg8bit.png,krefeld_000000_009574_gtFine_labelIds.png
2007,krefeld_000000_009926_,krefeld,krefeld_000000_009926_leftImg8bit.png,krefeld_000000_009926_gtFine_labelIds.png
2008,krefeld_000000_010160_,krefeld,krefeld_000000_010160_leftImg8bit.png,krefeld_000000_010160_gtFine_labelIds.png
2009,krefeld_000000_010329_,krefeld,krefeld_000000_010329_leftImg8bit.png,krefeld_000000_010329_gtFine_labelIds.png
2010,krefeld_000000_010653_,krefeld,krefeld_000000_010653_leftImg8bit.png,krefeld_000000_010653_gtFine_labelIds.png
2011,krefeld_000000_011483_,krefeld,krefeld_000000_011483_leftImg8bit.png,krefeld_000000_011483_gtFine_labelIds.png
2012,krefeld_000000_011655_,krefeld,krefeld_000000_011655_leftImg8bit.png,krefeld_000000_011655_gtFine_labelIds.png
2013,krefeld_000000_012353_,krefeld,krefeld_000000_012353_leftImg8bit.png,krefeld_000000_012353_gtFine_labelIds.png
2014,krefeld_000000_012505_,krefeld,krefeld_000000_012505_leftImg8bit.png,krefeld_000000_012505_gtFine_labelIds.png
2015,krefeld_000000_013139_,krefeld,krefeld_000000_013139_leftImg8bit.png,krefeld_000000_013139_gtFine_labelIds.png
2016,krefeld_000000_013257_,krefeld,krefeld_000000_013257_leftImg8bit.png,krefeld_000000_013257_gtFine_labelIds.png
2017,krefeld_000000_013766_,krefeld,krefeld_000000_013766_leftImg8bit.png,krefeld_000000_013766_gtFine_labelIds.png
2018,krefeld_000000_014146_,krefeld,krefeld_000000_014146_leftImg8bit.png,krefeld_000000_014146_gtFine_labelIds.png
2019,krefeld_000000_014673_,krefeld,krefeld_000000_014673_leftImg8bit.png,krefeld_000000_014673_gtFine_labelIds.png
2020,krefeld_000000_014886_,krefeld,krefeld_000000_014886_leftImg8bit.png,krefeld_000000_014886_gtFine_labelIds.png
2021,krefeld_000000_015116_,krefeld,krefeld_000000_015116_leftImg8bit.png,krefeld_000000_015116_gtFine_labelIds.png
2022,krefeld_000000_015494_,krefeld,krefeld_000000_015494_leftImg8bit.png,krefeld_000000_015494_gtFine_labelIds.png
2023,krefeld_000000_015687_,krefeld,krefeld_000000_015687_leftImg8bit.png,krefeld_000000_015687_gtFine_labelIds.png
2024,krefeld_000000_015868_,krefeld,krefeld_000000_015868_leftImg8bit.png,krefeld_000000_015868_gtFine_labelIds.png
2025,krefeld_000000_016342_,krefeld,krefeld_000000_016342_leftImg8bit.png,krefeld_000000_016342_gtFine_labelIds.png
2026,krefeld_000000_016863_,krefeld,krefeld_000000_016863_leftImg8bit.png,krefeld_000000_016863_gtFine_labelIds.png
2027,krefeld_000000_017042_,krefeld,krefeld_000000_017042_leftImg8bit.png,krefeld_000000_017042_gtFine_labelIds.png
2028,krefeld_000000_017342_,krefeld,krefeld_000000_017342_leftImg8bit.png,krefeld_000000_017342_gtFine_labelIds.png
2029,krefeld_000000_017489_,krefeld,krefeld_000000_017489_leftImg8bit.png,krefeld_000000_017489_gtFine_labelIds.png
2030,krefeld_000000_018004_,krefeld,krefeld_000000_018004_leftImg8bit.png,krefeld_000000_018004_gtFine_labelIds.png
2031,krefeld_000000_018514_,krefeld,krefeld_000000_018514_leftImg8bit.png,krefeld_000000_018514_gtFine_labelIds.png
2032,krefeld_000000_018747_,krefeld,krefeld_000000_018747_leftImg8bit.png,krefeld_000000_018747_gtFine_labelIds.png
2033,krefeld_000000_018866_,krefeld,krefeld_000000_018866_leftImg8bit.png,krefeld_000000_018866_gtFine_labelIds.png
2034,krefeld_000000_019125_,krefeld,krefeld_000000_019125_leftImg8bit.png,krefeld_000000_019125_gtFine_labelIds.png
2035,krefeld_000000_019697_,krefeld,krefeld_000000_019697_leftImg8bit.png,krefeld_000000_019697_gtFine_labelIds.png
2036,krefeld_000000_019791_,krefeld,krefeld_000000_019791_leftImg8bit.png,krefeld_000000_019791_gtFine_labelIds.png
2037,krefeld_000000_020033_,krefeld,krefeld_000000_020033_leftImg8bit.png,krefeld_000000_020033_gtFine_labelIds.png
2038,krefeld_000000_020334_,krefeld,krefeld_000000_020334_leftImg8bit.png,krefeld_000000_020334_gtFine_labelIds.png
2039,krefeld_000000_020624_,krefeld,krefeld_000000_020624_leftImg8bit.png,krefeld_000000_020624_gtFine_labelIds.png
2040,krefeld_000000_020873_,krefeld,krefeld_000000_020873_leftImg8bit.png,krefeld_000000_020873_gtFine_labelIds.png
2041,krefeld_000000_020933_,krefeld,krefeld_000000_020933_leftImg8bit.png,krefeld_000000_020933_gtFine_labelIds.png
2042,krefeld_000000_021000_,krefeld,krefeld_000000_021000_leftImg8bit.png,krefeld_000000_021000_gtFine_labelIds.png
2043,krefeld_000000_021222_,krefeld,krefeld_000000_021222_leftImg8bit.png,krefeld_000000_021222_gtFine_labelIds.png
2044,krefeld_000000_021553_,krefeld,krefeld_000000_021553_leftImg8bit.png,krefeld_000000_021553_gtFine_labelIds.png
2045,krefeld_000000_021814_,krefeld,krefeld_000000_021814_leftImg8bit.png,krefeld_000000_021814_gtFine_labelIds.png
2046,krefeld_000000_022162_,krefeld,krefeld_000000_022162_leftImg8bit.png,krefeld_000000_022162_gtFine_labelIds.png
2047,krefeld_000000_023143_,krefeld,krefeld_000000_023143_leftImg8bit.png,krefeld_000000_023143_gtFine_labelIds.png
2048,krefeld_000000_023338_,krefeld,krefeld_000000_023338_leftImg8bit.png,krefeld_000000_023338_gtFine_labelIds.png
2049,krefeld_000000_023510_,krefeld,krefeld_000000_023510_leftImg8bit.png,krefeld_000000_023510_gtFine_labelIds.png
2050,krefeld_000000_023698_,krefeld,krefeld_000000_023698_leftImg8bit.png,krefeld_000000_023698_gtFine_labelIds.png
2051,krefeld_000000_024276_,krefeld,krefeld_000000_024276_leftImg8bit.png,krefeld_000000_024276_gtFine_labelIds.png
2052,krefeld_000000_024362_,krefeld,krefeld_000000_024362_leftImg8bit.png,krefeld_000000_024362_gtFine_labelIds.png
2053,krefeld_000000_024604_,krefeld,krefeld_000000_024604_leftImg8bit.png,krefeld_000000_024604_gtFine_labelIds.png
2054,krefeld_000000_024921_,krefeld,krefeld_000000_024921_leftImg8bit.png,krefeld_000000_024921_gtFine_labelIds.png
2055,krefeld_000000_025434_,krefeld,krefeld_000000_025434_leftImg8bit.png,krefeld_000000_025434_gtFine_labelIds.png
2056,krefeld_000000_025812_,krefeld,krefeld_000000_025812_leftImg8bit.png,krefeld_000000_025812_gtFine_labelIds.png
2057,krefeld_000000_026269_,krefeld,krefeld_000000_026269_leftImg8bit.png,krefeld_000000_026269_gtFine_labelIds.png
2058,krefeld_000000_026580_,krefeld,krefeld_000000_026580_leftImg8bit.png,krefeld_000000_026580_gtFine_labelIds.png
2059,krefeld_000000_026919_,krefeld,krefeld_000000_026919_leftImg8bit.png,krefeld_000000_026919_gtFine_labelIds.png
2060,krefeld_000000_027075_,krefeld,krefeld_000000_027075_leftImg8bit.png,krefeld_000000_027075_gtFine_labelIds.png
2061,krefeld_000000_027596_,krefeld,krefeld_000000_027596_leftImg8bit.png,krefeld_000000_027596_gtFine_labelIds.png
2062,krefeld_000000_027954_,krefeld,krefeld_000000_027954_leftImg8bit.png,krefeld_000000_027954_gtFine_labelIds.png
2063,krefeld_000000_028378_,krefeld,krefeld_000000_028378_leftImg8bit.png,krefeld_000000_028378_gtFine_labelIds.png
2064,krefeld_000000_028638_,krefeld,krefeld_000000_028638_leftImg8bit.png,krefeld_000000_028638_gtFine_labelIds.png
2065,krefeld_000000_029050_,krefeld,krefeld_000000_029050_leftImg8bit.png,krefeld_000000_029050_gtFine_labelIds.png
2066,krefeld_000000_029704_,krefeld,krefeld_000000_029704_leftImg8bit.png,krefeld_000000_029704_gtFine_labelIds.png
2067,krefeld_000000_030111_,krefeld,krefeld_000000_030111_leftImg8bit.png,krefeld_000000_030111_gtFine_labelIds.png
2068,krefeld_000000_030221_,krefeld,krefeld_000000_030221_leftImg8bit.png,krefeld_000000_030221_gtFine_labelIds.png
2069,krefeld_000000_030400_,krefeld,krefeld_000000_030400_leftImg8bit.png,krefeld_000000_030400_gtFine_labelIds.png
2070,krefeld_000000_030560_,krefeld,krefeld_000000_030560_leftImg8bit.png,krefeld_000000_030560_gtFine_labelIds.png
2071,krefeld_000000_030701_,krefeld,krefeld_000000_030701_leftImg8bit.png,krefeld_000000_030701_gtFine_labelIds.png
2072,krefeld_000000_031257_,krefeld,krefeld_000000_031257_leftImg8bit.png,krefeld_000000_031257_gtFine_labelIds.png
2073,krefeld_000000_032390_,krefeld,krefeld_000000_032390_leftImg8bit.png,krefeld_000000_032390_gtFine_labelIds.png
2074,krefeld_000000_032614_,krefeld,krefeld_000000_032614_leftImg8bit.png,krefeld_000000_032614_gtFine_labelIds.png
2075,krefeld_000000_032845_,krefeld,krefeld_000000_032845_leftImg8bit.png,krefeld_000000_032845_gtFine_labelIds.png
2076,krefeld_000000_033478_,krefeld,krefeld_000000_033478_leftImg8bit.png,krefeld_000000_033478_gtFine_labelIds.png
2077,krefeld_000000_034156_,krefeld,krefeld_000000_034156_leftImg8bit.png,krefeld_000000_034156_gtFine_labelIds.png
2078,krefeld_000000_034231_,krefeld,krefeld_000000_034231_leftImg8bit.png,krefeld_000000_034231_gtFine_labelIds.png
2079,krefeld_000000_034389_,krefeld,krefeld_000000_034389_leftImg8bit.png,krefeld_000000_034389_gtFine_labelIds.png
2080,krefeld_000000_034686_,krefeld,krefeld_000000_034686_leftImg8bit.png,krefeld_000000_034686_gtFine_labelIds.png
2081,krefeld_000000_035124_,krefeld,krefeld_000000_035124_leftImg8bit.png,krefeld_000000_035124_gtFine_labelIds.png
2082,krefeld_000000_035398_,krefeld,krefeld_000000_035398_leftImg8bit.png,krefeld_000000_035398_gtFine_labelIds.png
2083,krefeld_000000_036299_,krefeld,krefeld_000000_036299_leftImg8bit.png,krefeld_000000_036299_gtFine_labelIds.png
2084,lindau_000000_000019_,lindau,lindau_000000_000019_leftImg8bit.png,lindau_000000_000019_gtFine_labelIds.png
2085,lindau_000001_000019_,lindau,lindau_000001_000019_leftImg8bit.png,lindau_000001_000019_gtFine_labelIds.png
2086,lindau_000002_000019_,lindau,lindau_000002_000019_leftImg8bit.png,lindau_000002_000019_gtFine_labelIds.png
2087,lindau_000003_000019_,lindau,lindau_000003_000019_leftImg8bit.png,lindau_000003_000019_gtFine_labelIds.png
2088,lindau_000004_000019_,lindau,lindau_000004_000019_leftImg8bit.png,lindau_000004_000019_gtFine_labelIds.png
2089,lindau_000005_000019_,lindau,lindau_000005_000019_leftImg8bit.png,lindau_000005_000019_gtFine_labelIds.png
2090,lindau_000006_000019_,lindau,lindau_000006_000019_leftImg8bit.png,lindau_000006_000019_gtFine_labelIds.png
2091,lindau_000007_000019_,lindau,lindau_000007_000019_leftImg8bit.png,lindau_000007_000019_gtFine_labelIds.png
2092,lindau_000008_000019_,lindau,lindau_000008_000019_leftImg8bit.png,lindau_000008_000019_gtFine_labelIds.png
2093,lindau_000009_000019_,lindau,lindau_000009_000019_leftImg8bit.png,lindau_000009_000019_gtFine_labelIds.png
2094,lindau_000010_000019_,lindau,lindau_000010_000019_leftImg8bit.png,lindau_000010_000019_gtFine_labelIds.png
2095,lindau_000011_000019_,lindau,lindau_000011_000019_leftImg8bit.png,lindau_000011_000019_gtFine_labelIds.png
2096,lindau_000012_000019_,lindau,lindau_000012_000019_leftImg8bit.png,lindau_000012_000019_gtFine_labelIds.png
2097,lindau_000013_000019_,lindau,lindau_000013_000019_leftImg8bit.png,lindau_000013_000019_gtFine_labelIds.png
2098,lindau_000014_000019_,lindau,lindau_000014_000019_leftImg8bit.png,lindau_000014_000019_gtFine_labelIds.png
2099,lindau_000015_000019_,lindau,lindau_000015_000019_leftImg8bit.png,lindau_000015_000019_gtFine_labelIds.png
2100,lindau_000016_000019_,lindau,lindau_000016_000019_leftImg8bit.png,lindau_000016_000019_gtFine_labelIds.png
2101,lindau_000017_000019_,lindau,lindau_000017_000019_leftImg8bit.png,lindau_000017_000019_gtFine_labelIds.png
2102,lindau_000018_000019_,lindau,lindau_000018_000019_leftImg8bit.png,lindau_000018_000019_gtFine_labelIds.png
2103,lindau_000019_000019_,lindau,lindau_000019_000019_leftImg8bit.png,lindau_000019_000019_gtFine_labelIds.png
2104,lindau_000020_000019_,lindau,lindau_000020_000019_leftImg8bit.png,lindau_000020_000019_gtFine_labelIds.png
2105,lindau_000021_000019_,lindau,lindau_000021_000019_leftImg8bit.png,lindau_000021_000019_gtFine_labelIds.png
2106,lindau_000022_000019_,lindau,lindau_000022_000019_leftImg8bit.png,lindau_000022_000019_gtFine_labelIds.png
2107,lindau_000023_000019_,lindau,lindau_000023_000019_leftImg8bit.png,lindau_000023_000019_gtFine_labelIds.png
2108,lindau_000024_000019_,lindau,lindau_000024_000019_leftImg8bit.png,lindau_000024_000019_gtFine_labelIds.png
2109,lindau_000025_000019_,lindau,lindau_000025_000019_leftImg8bit.png,lindau_000025_000019_gtFine_labelIds.png
2110,lindau_000026_000019_,lindau,lindau_000026_000019_leftImg8bit.png,lindau_000026_000019_gtFine_labelIds.png
2111,lindau_000027_000019_,lindau,lindau_000027_000019_leftImg8bit.png,lindau_000027_000019_gtFine_labelIds.png
2112,lindau_000028_000019_,lindau,lindau_000028_000019_leftImg8bit.png,lindau_000028_000019_gtFine_labelIds.png
2113,lindau_000029_000019_,lindau,lindau_000029_000019_leftImg8bit.png,lindau_000029_000019_gtFine_labelIds.png
2114,lindau_000030_000019_,lindau,lindau_000030_000019_leftImg8bit.png,lindau_000030_000019_gtFine_labelIds.png
2115,lindau_000031_000019_,lindau,lindau_000031_000019_leftImg8bit.png,lindau_000031_000019_gtFine_labelIds.png
2116,lindau_000032_000019_,lindau,lindau_000032_000019_leftImg8bit.png,lindau_000032_000019_gtFine_labelIds.png
2117,lindau_000033_000019_,lindau,lindau_000033_000019_leftImg8bit.png,lindau_000033_000019_gtFine_labelIds.png
2118,lindau_000034_000019_,lindau,lindau_000034_000019_leftImg8bit.png,lindau_000034_000019_gtFine_labelIds.png
2119,lindau_000035_000019_,lindau,lindau_000035_000019_leftImg8bit.png,lindau_000035_000019_gtFine_labelIds.png
2120,lindau_000036_000019_,lindau,lindau_000036_000019_leftImg8bit.png,lindau_000036_000019_gtFine_labelIds.png
2121,lindau_000037_000019_,lindau,lindau_000037_000019_leftImg8bit.png,lindau_000037_000019_gtFine_labelIds.png
2122,lindau_000038_000019_,lindau,lindau_000038_000019_leftImg8bit.png,lindau_000038_000019_gtFine_labelIds.png
2123,lindau_000039_000019_,lindau,lindau_000039_000019_leftImg8bit.png,lindau_000039_000019_gtFine_labelIds.png
2124,lindau_000040_000019_,lindau,lindau_000040_000019_leftImg8bit.png,lindau_000040_000019_gtFine_labelIds.png
2125,lindau_000041_000019_,lindau,lindau_000041_000019_leftImg8bit.png,lindau_000041_000019_gtFine_labelIds.png
2126,lindau_000042_000019_,lindau,lindau_000042_000019_leftImg8bit.png,lindau_000042_000019_gtFine_labelIds.png
2127,lindau_000043_000019_,lindau,lindau_000043_000019_leftImg8bit.png,lindau_000043_000019_gtFine_labelIds.png
2128,lindau_000044_000019_,lindau,lindau_000044_000019_leftImg8bit.png,lindau_000044_000019_gtFine_labelIds.png
2129,lindau_000045_000019_,lindau,lindau_000045_000019_leftImg8bit.png,lindau_000045_000019_gtFine_labelIds.png
2130,lindau_000046_000019_,lindau,lindau_000046_000019_leftImg8bit.png,lindau_000046_000019_gtFine_labelIds.png
2131,lindau_000047_000019_,lindau,lindau_000047_000019_leftImg8bit.png,lindau_000047_000019_gtFine_labelIds.png
2132,lindau_000048_000019_,lindau,lindau_000048_000019_leftImg8bit.png,lindau_000048_000019_gtFine_labelIds.png
2133,lindau_000049_000019_,lindau,lindau_000049_000019_leftImg8bit.png,lindau_000049_000019_gtFine_labelIds.png
2134,lindau_000050_000019_,lindau,lindau_000050_000019_leftImg8bit.png,lindau_000050_000019_gtFine_labelIds.png
2135,lindau_000051_000019_,lindau,lindau_000051_000019_leftImg8bit.png,lindau_000051_000019_gtFine_labelIds.png
2136,lindau_000052_000019_,lindau,lindau_000052_000019_leftImg8bit.png,lindau_000052_000019_gtFine_labelIds.png
2137,lindau_000053_000019_,lindau,lindau_000053_000019_leftImg8bit.png,lindau_000053_000019_gtFine_labelIds.png
2138,lindau_000054_000019_,lindau,lindau_000054_000019_leftImg8bit.png,lindau_000054_000019_gtFine_labelIds.png
2139,lindau_000055_000019_,lindau,lindau_000055_000019_leftImg8bit.png,lindau_000055_000019_gtFine_labelIds.png
2140,lindau_000056_000019_,lindau,lindau_000056_000019_leftImg8bit.png,lindau_000056_000019_gtFine_labelIds.png
2141,lindau_000057_000019_,lindau,lindau_000057_000019_leftImg8bit.png,lindau_000057_000019_gtFine_labelIds.png
2142,lindau_000058_000019_,lindau,lindau_000058_000019_leftImg8bit.png,lindau_000058_000019_gtFine_labelIds.png
2143,monchengladbach_000000_000076_,monchengladbach,monchengladbach_000000_000076_leftImg8bit.png,monchengladbach_000000_000076_gtFine_labelIds.png
2144,monchengladbach_000000_000383_,monchengladbach,monchengladbach_000000_000383_leftImg8bit.png,monchengladbach_000000_000383_gtFine_labelIds.png
2145,monchengladbach_000000_001068_,monchengladbach,monchengladbach_000000_001068_leftImg8bit.png,monchengladbach_000000_001068_gtFine_labelIds.png
2146,monchengladbach_000000_001294_,monchengladbach,monchengladbach_000000_001294_leftImg8bit.png,monchengladbach_000000_001294_gtFine_labelIds.png
2147,monchengladbach_000000_002255_,monchengladbach,monchengladbach_000000_002255_leftImg8bit.png,monchengladbach_000000_002255_gtFine_labelIds.png
2148,monchengladbach_000000_002478_,monchengladbach,monchengladbach_000000_002478_leftImg8bit.png,monchengladbach_000000_002478_gtFine_labelIds.png
2149,monchengladbach_000000_002972_,monchengladbach,monchengladbach_000000_002972_leftImg8bit.png,monchengladbach_000000_002972_gtFine_labelIds.png
2150,monchengladbach_000000_003442_,monchengladbach,monchengladbach_000000_003442_leftImg8bit.png,monchengladbach_000000_003442_gtFine_labelIds.png
2151,monchengladbach_000000_004580_,monchengladbach,monchengladbach_000000_004580_leftImg8bit.png,monchengladbach_000000_004580_gtFine_labelIds.png
2152,monchengladbach_000000_005138_,monchengladbach,monchengladbach_000000_005138_leftImg8bit.png,monchengladbach_000000_005138_gtFine_labelIds.png
2153,monchengladbach_000000_005686_,monchengladbach,monchengladbach_000000_005686_leftImg8bit.png,monchengladbach_000000_005686_gtFine_labelIds.png
2154,monchengladbach_000000_005876_,monchengladbach,monchengladbach_000000_005876_leftImg8bit.png,monchengladbach_000000_005876_gtFine_labelIds.png
2155,monchengladbach_000000_006169_,monchengladbach,monchengladbach_000000_006169_leftImg8bit.png,monchengladbach_000000_006169_gtFine_labelIds.png
2156,monchengladbach_000000_006518_,monchengladbach,monchengladbach_000000_006518_leftImg8bit.png,monchengladbach_000000_006518_gtFine_labelIds.png
2157,monchengladbach_000000_007098_,monchengladbach,monchengladbach_000000_007098_leftImg8bit.png,monchengladbach_000000_007098_gtFine_labelIds.png
2158,monchengladbach_000000_007695_,monchengladbach,monchengladbach_000000_007695_leftImg8bit.png,monchengladbach_000000_007695_gtFine_labelIds.png
2159,monchengladbach_000000_007851_,monchengladbach,monchengladbach_000000_007851_leftImg8bit.png,monchengladbach_000000_007851_gtFine_labelIds.png
2160,monchengladbach_000000_009191_,monchengladbach,monchengladbach_000000_009191_leftImg8bit.png,monchengladbach_000000_009191_gtFine_labelIds.png
2161,monchengladbach_000000_009615_,monchengladbach,monchengladbach_000000_009615_leftImg8bit.png,monchengladbach_000000_009615_gtFine_labelIds.png
2162,monchengladbach_000000_009690_,monchengladbach,monchengladbach_000000_009690_leftImg8bit.png,monchengladbach_000000_009690_gtFine_labelIds.png
2163,monchengladbach_000000_009930_,monchengladbach,monchengladbach_000000_009930_leftImg8bit.png,monchengladbach_000000_009930_gtFine_labelIds.png
2164,monchengladbach_000000_010280_,monchengladbach,monchengladbach_000000_010280_leftImg8bit.png,monchengladbach_000000_010280_gtFine_labelIds.png
2165,monchengladbach_000000_010505_,monchengladbach,monchengladbach_000000_010505_leftImg8bit.png,monchengladbach_000000_010505_gtFine_labelIds.png
2166,monchengladbach_000000_010733_,monchengladbach,monchengladbach_000000_010733_leftImg8bit.png,monchengladbach_000000_010733_gtFine_labelIds.png
2167,monchengladbach_000000_010860_,monchengladbach,monchengladbach_000000_010860_leftImg8bit.png,monchengladbach_000000_010860_gtFine_labelIds.png
2168,monchengladbach_000000_011383_,monchengladbach,monchengladbach_000000_011383_leftImg8bit.png,monchengladbach_000000_011383_gtFine_labelIds.png
2169,monchengladbach_000000_012376_,monchengladbach,monchengladbach_000000_012376_leftImg8bit.png,monchengladbach_000000_012376_gtFine_labelIds.png
2170,monchengladbach_000000_012672_,monchengladbach,monchengladbach_000000_012672_leftImg8bit.png,monchengladbach_000000_012672_gtFine_labelIds.png
2171,monchengladbach_000000_013228_,monchengladbach,monchengladbach_000000_013228_leftImg8bit.png,monchengladbach_000000_013228_gtFine_labelIds.png
2172,monchengladbach_000000_013352_,monchengladbach,monchengladbach_000000_013352_leftImg8bit.png,monchengladbach_000000_013352_gtFine_labelIds.png
2173,monchengladbach_000000_014685_,monchengladbach,monchengladbach_000000_014685_leftImg8bit.png,monchengladbach_000000_014685_gtFine_labelIds.png
2174,monchengladbach_000000_015126_,monchengladbach,monchengladbach_000000_015126_leftImg8bit.png,monchengladbach_000000_015126_gtFine_labelIds.png
2175,monchengladbach_000000_015561_,monchengladbach,monchengladbach_000000_015561_leftImg8bit.png,monchengladbach_000000_015561_gtFine_labelIds.png
2176,monchengladbach_000000_015685_,monchengladbach,monchengladbach_000000_015685_leftImg8bit.png,monchengladbach_000000_015685_gtFine_labelIds.png
2177,monchengladbach_000000_015928_,monchengladbach,monchengladbach_000000_015928_leftImg8bit.png,monchengladbach_000000_015928_gtFine_labelIds.png
2178,monchengladbach_000000_017950_,monchengladbach,monchengladbach_000000_017950_leftImg8bit.png,monchengladbach_000000_017950_gtFine_labelIds.png
2179,monchengladbach_000000_018114_,monchengladbach,monchengladbach_000000_018114_leftImg8bit.png,monchengladbach_000000_018114_gtFine_labelIds.png
2180,monchengladbach_000000_018294_,monchengladbach,monchengladbach_000000_018294_leftImg8bit.png,monchengladbach_000000_018294_gtFine_labelIds.png
2181,monchengladbach_000000_018445_,monchengladbach,monchengladbach_000000_018445_leftImg8bit.png,monchengladbach_000000_018445_gtFine_labelIds.png
2182,monchengladbach_000000_018575_,monchengladbach,monchengladbach_000000_018575_leftImg8bit.png,monchengladbach_000000_018575_gtFine_labelIds.png
2183,monchengladbach_000000_018720_,monchengladbach,monchengladbach_000000_018720_leftImg8bit.png,monchengladbach_000000_018720_gtFine_labelIds.png
2184,monchengladbach_000000_019142_,monchengladbach,monchengladbach_000000_019142_leftImg8bit.png,monchengladbach_000000_019142_gtFine_labelIds.png
2185,monchengladbach_000000_019500_,monchengladbach,monchengladbach_000000_019500_leftImg8bit.png,monchengladbach_000000_019500_gtFine_labelIds.png
2186,monchengladbach_000000_019682_,monchengladbach,monchengladbach_000000_019682_leftImg8bit.png,monchengladbach_000000_019682_gtFine_labelIds.png
2187,monchengladbach_000000_019901_,monchengladbach,monchengladbach_000000_019901_leftImg8bit.png,monchengladbach_000000_019901_gtFine_labelIds.png
2188,monchengladbach_000000_020303_,monchengladbach,monchengladbach_000000_020303_leftImg8bit.png,monchengladbach_000000_020303_gtFine_labelIds.png
2189,monchengladbach_000000_020596_,monchengladbach,monchengladbach_000000_020596_leftImg8bit.png,monchengladbach_000000_020596_gtFine_labelIds.png
